num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2022S011092;21/04/2022;15:45:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión lateral;NULL;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;441259,251;4473338,334;N;NULL
2022S011092;21/04/2022;15:45:00;PLAZA. EMPERADOR CARLOS V, 1;1;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;441259,251;4473338,334;N;NULL
2022S011168;21/04/2022;20:15:00;CALL. GRAN VIA, 24;24;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440543,205;4474611,984;N;NULL
2022S011168;21/04/2022;20:15:00;CALL. GRAN VIA, 24;24;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;440543,205;4474611,984;N;NULL
2022S011168;21/04/2022;20:15:00;CALL. GRAN VIA, 24;24;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440543,205;4474611,984;N;NULL
2022S011207;22/04/2022;9:40:00;CALL. BARQUILLO / CALL. SAN LUCAS;39;1;CENTRO;Alcance;NULL;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441000,509;4475014,09;N;NULL
2022S011207;22/04/2022;9:40:00;CALL. BARQUILLO / CALL. SAN LUCAS;39;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;441000,509;4475014,09;N;NULL
2022S011211;21/04/2022;13:00:00;CALL. ATOCHA, 33;33;1;CENTRO;Alcance;Despejado;Ambulancia SAMUR;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;440400,26;4473925,431;N;NULL
2022S011211;21/04/2022;13:00:00;CALL. ATOCHA, 33;33;1;CENTRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440400,26;4473925,431;N;NULL
2022S011211;21/04/2022;13:00:00;CALL. ATOCHA, 33;33;1;CENTRO;Alcance;Despejado;Motocicleta > 125cc;Pasajero;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440400,26;4473925,431;N;NULL
2022S011214;22/04/2022;9:40:00;CALL. MAYOR / CALL. SAN NICOLAS;82;1;CENTRO;Caída;Lluvia débil;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439584,44;4474093,124;N;NULL
2022S011214;22/04/2022;9:40:00;CALL. MAYOR / CALL. SAN NICOLAS;82;1;CENTRO;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439584,44;4474093,124;N;NULL
2022S011252;22/04/2022;9:46:00;CALL. GENOVA, 22;22;1;CENTRO;Colisión lateral;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440967,564;4475453,098;N;NULL
2022S011252;22/04/2022;9:46:00;CALL. GENOVA, 22;22;1;CENTRO;Colisión lateral;LLuvia intensa;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440967,564;4475453,098;N;NULL
2022S011277;22/04/2022;17:00:00;CALL. GRAN VIA, 57;57;1;CENTRO;Atropello a persona;NULL;Todo terreno;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439870,795;4474847,905;N;NULL
2022S011277;22/04/2022;17:00:00;CALL. GRAN VIA, 57;57;1;CENTRO;Atropello a persona;NULL;Todo terreno;Peatón;Desconocido;Desconocido;NULL;NULL;439870,795;4474847,905;N;NULL
2022S011416;23/04/2022;3:05:00;CALL. SAN BERNARDO / CALL. GRAN VIA;5;1;CENTRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439950,32;4474789,493;N;NULL
2022S011416;23/04/2022;3:05:00;CALL. SAN BERNARDO / CALL. GRAN VIA;5;1;CENTRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439950,32;4474789,493;N;NULL
2022S011416;23/04/2022;3:05:00;CALL. SAN BERNARDO / CALL. GRAN VIA;5;1;CENTRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;439950,32;4474789,493;N;NULL
2022S011420;23/04/2022;4:00:00;CALL. ALCALA / CALL. GRAN VIA;30;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440737,651;4474398,555;N;NULL
2022S011420;23/04/2022;4:00:00;CALL. ALCALA / CALL. GRAN VIA;30;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440737,651;4474398,555;N;NULL
2022S011420;23/04/2022;4:00:00;CALL. ALCALA / CALL. GRAN VIA;30;1;CENTRO;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440737,651;4474398,555;N;NULL
2022S011490;23/04/2022;20:25:00;CALL. MARQUES DE LA ENSENADA, 12;12;1;CENTRO;Choque contra obstáculo fijo;Nublado;Todo terreno;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441268,439;4475147,96;S;NULL
2022S011836;23/04/2022;21:30:00;CALL. BARCELO, 5;5;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440592,219;4475342,709;N;NULL
2022S011836;23/04/2022;21:30:00;CALL. BARCELO, 5;5;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440592,219;4475342,709;S;NULL
2022S011837;22/04/2022;21:40:00;CALL. PRINCESA, 10;10;1;CENTRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;439544,996;4475255,024;N;NULL
2022S011837;22/04/2022;21:40:00;CALL. PRINCESA, 10;10;1;CENTRO;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439544,996;4475255,024;N;NULL
2022S011843;24/04/2022;17:00:00;CALL. GRAN VIA, 19;19;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440537,338;4474605,738;N;NULL
2022S011843;24/04/2022;17:00:00;CALL. GRAN VIA, 19;19;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440537,338;4474605,738;N;NULL
2022S011843;24/04/2022;17:00:00;CALL. GRAN VIA, 19;19;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;440537,338;4474605,738;N;NULL
2022S011843;24/04/2022;17:00:00;CALL. GRAN VIA, 19;19;1;CENTRO;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;440537,338;4474605,738;N;NULL
2022S011863;24/04/2022;21:55:00;CALL. HORTALEZA / TRVA. SAN MATEO;73;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 21 a 24 años;Mujer;1;Atención en urgencias sin posterior ingreso;440797,116;4475166,239;N;NULL
2022S011867;24/04/2022;23:05:00;CALL. SEGOVIA, 9;9;1;CENTRO;Choque contra obstáculo fijo;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;439749,707;4473892,609;S;NULL
2022S011884;25/04/2022;10:10:00;CALL. CONDE DUQUE, 44;44;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439839,814;4475635,364;N;NULL
2022S011884;25/04/2022;10:10:00;CALL. CONDE DUQUE, 44;44;1;CENTRO;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;439839,814;4475635,364;N;NULL
2022S011884;25/04/2022;10:10:00;CALL. CONDE DUQUE, 44;44;1;CENTRO;Choque contra obstáculo fijo;Despejado;VMU eléctrico;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439839,814;4475635,364;N;NULL
2022S011887;25/04/2022;11:45:00;CALL. ALBERTO AGUILERA, 37;37;1;CENTRO;Alcance;Despejado;Otros vehículos con motor;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;439400,495;4475775,802;N;NULL
2022S011887;25/04/2022;11:45:00;CALL. ALBERTO AGUILERA, 37;37;1;CENTRO;Alcance;Despejado;Todo terreno;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439400,495;4475775,802;N;NULL
2022S011960;25/04/2022;17:20:00;CALL. TOLEDO, 41;41;1;CENTRO;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439956,728;4473772,62;N;NULL
2022S011976;25/04/2022;19:30:00;CALL. SAN BERNARDO / PLAZA. SANTO DOMINGO;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;439913,258;4474688,26;N;NULL
2022S011976;25/04/2022;19:30:00;CALL. SAN BERNARDO / PLAZA. SANTO DOMINGO;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;439913,258;4474688,26;N;NULL
2022S011979;25/04/2022;18:20:00;PLAZA. ANTON MARTIN, 0;0;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440650,375;4473786,261;N;NULL
2022S011979;25/04/2022;18:20:00;PLAZA. ANTON MARTIN, 0;0;1;CENTRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440650,375;4473786,261;N;NULL
2022S012026;26/04/2022;11:00:00;PASEO DEL PRADO CON PLAZ DE LAS CORTES;8;1;CENTRO;Alcance;NULL;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;NULL;NULL;441038,1;4474099,089;N;NULL
2022S012026;26/04/2022;11:00:00;PASEO DEL PRADO CON PLAZ DE LAS CORTES;8;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441038,1;4474099,089;N;NULL
2022S012055;26/04/2022;17:00:00;CALL. GRAN VIA / CALL. SILVA;52;1;CENTRO;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440041,057;4474706,173;N;NULL
2022S012055;26/04/2022;17:00:00;CALL. GRAN VIA / CALL. SILVA;52;1;CENTRO;Alcance;Nublado;Motocicleta hasta 125cc;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440041,057;4474706,173;N;NULL
2022S012055;26/04/2022;17:00:00;CALL. GRAN VIA / CALL. SILVA;52;1;CENTRO;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440041,057;4474706,173;N;NULL
2022S012074;26/04/2022;23:00:00;PLAZA. DOS DE MAYO, 1;1;1;CENTRO;Caída;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440273,818;4475361,673;N;NULL
2022S012084;27/04/2022;4:30:00;CALL. VICTORIA, 4;4;1;CENTRO;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440467,477;4474206,757;S;NULL
2022S012096;26/04/2022;13:15:00;CALL. TETUAN / SAN ALBERTO;1;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;440350,266;4474427,255;N;NULL
2022S012132;26/04/2022;22:15:00;PLAZA. SANTO DOMINGO / CUSTA. SANTO DOMINGO;1;1;CENTRO;Colisión lateral;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439908,076;4474653,327;N;NULL
2022S012132;26/04/2022;22:15:00;PLAZA. SANTO DOMINGO / CUSTA. SANTO DOMINGO;1;1;CENTRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439908,076;4474653,327;N;NULL
2022S012426;28/04/2022;19:00:00;PLAZA. SANTA MARIA SOLEDAD TORRES ACOSTA, 1;1;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;3;Ingreso superior a 24 horas;440182,427;4474749,27;N;NULL
2022S012437;28/04/2022;21:36:00;CALL. GENERAL MITRE, 5;5;1;CENTRO;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439797,39;4474997,36;N;NULL
2022S012437;28/04/2022;21:36:00;CALL. GENERAL MITRE, 5;5;1;CENTRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;439797,39;4474997,36;N;NULL
2022S012452;29/04/2022;2:47:00;AVDA. GRAN VIA DE SAN FRANCISCO, 17;17;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;Menor de 5 años;Hombre;NULL;NULL;439450,179;4473456,549;N;NULL
2022S012452;29/04/2022;2:47:00;AVDA. GRAN VIA DE SAN FRANCISCO, 17;17;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439450,179;4473456,549;N;NULL
2022S012489;29/04/2022;14:10:00;CALL. GENOVA, 30;30;1;CENTRO;Colisión lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441287,733;4475248,798;N;NULL
2022S012489;29/04/2022;14:10:00;CALL. GENOVA, 30;30;1;CENTRO;Colisión lateral;Despejado;Autobús;Pasajero;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441287,733;4475248,798;N;NULL
2022S012489;29/04/2022;14:10:00;CALL. GENOVA, 30;30;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;441287,733;4475248,798;N;NULL
2022S012489;29/04/2022;14:10:00;CALL. GENOVA, 30;30;1;CENTRO;Colisión lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;441287,733;4475248,798;N;NULL
2022S012535;29/04/2022;18:25:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión lateral;Despejado;Autobús;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439583,098;4473191,894;N;NULL
2022S012535;29/04/2022;18:25:00;AVDA. GRAN VIA DE SAN FRANCISCO / GTA. PUERTA DE TOLEDO;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;439583,098;4473191,894;N;NULL
2022S012619;30/04/2022;7:50:00;CALL. DOCTOR CORTEZO / PLAZA. TIRSO DE MOLINA;17;1;CENTRO;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440276,232;4473781,296;N;NULL
2022S012666;30/04/2022;15:00:00;CALL. BARQUILLO, 12;12;1;CENTRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;440990,529;4474674,838;N;NULL
2022S012709;01/05/2022;2:18:00;CALL. BAILEN / CALL. MANCEBOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439445,382;4473831,561;N;NULL
2022S012709;01/05/2022;2:18:00;CALL. BAILEN / CALL. MANCEBOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439445,382;4473831,561;N;NULL
2022S012709;01/05/2022;2:18:00;CALL. BAILEN / CALL. MANCEBOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;439445,382;4473831,561;N;NULL
2022S012709;01/05/2022;2:18:00;CALL. BAILEN / CALL. MANCEBOS;33;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;NULL;NULL;439445,382;4473831,561;N;NULL
2022S012762;01/05/2022;11:50:00;PLAZA. EMPERADOR CARLOS V, 9;9;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441244,786;4473338,371;N;NULL
2022S012762;01/05/2022;11:50:00;PLAZA. EMPERADOR CARLOS V, 9;9;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441244,786;4473338,371;N;NULL
2022S012773;01/05/2022;15:40:00;PLAZA. SANTA BARBARA / PLAZA. ALONSO MARTINEZ;1;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;440981,284;4475451,457;N;NULL
2022S012773;01/05/2022;15:40:00;PLAZA. SANTA BARBARA / PLAZA. ALONSO MARTINEZ;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440981,284;4475451,457;N;NULL
2022S012787;01/05/2022;15:30:00;CALL. ATOCHA, 121;121;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441097,206;4473492,876;N;NULL
2022S012856;02/05/2022;2:30:00;CALL. SAN BERNARDO, 73;73;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440069,316;4475405,937;N;NULL
2022S012856;02/05/2022;2:30:00;CALL. SAN BERNARDO, 73;73;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440069,316;4475405,937;N;NULL
2022S013091;01/05/2022;12:55:00;RONDA. TOLEDO, 3;3;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439940,175;4473058,95;N;NULL
2022S013091;01/05/2022;12:55:00;RONDA. TOLEDO, 3;3;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;439940,175;4473058,95;N;NULL
2022S013296;04/05/2022;10:35:00;CALL. ALBERTO AGUILERA / CALL. CONDE DUQUE;13;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439847,532;4475707,783;N;NULL
2022S013296;04/05/2022;10:35:00;CALL. ALBERTO AGUILERA / CALL. CONDE DUQUE;13;1;CENTRO;Colisión lateral;Despejado;Furgoneta;Pasajero;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439847,532;4475707,783;N;NULL
2022S013296;04/05/2022;10:35:00;CALL. ALBERTO AGUILERA / CALL. CONDE DUQUE;13;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439847,532;4475707,783;N;NULL
2022S013298;04/05/2022;8:50:00;CALL. TRIBULETE, 23;23;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 40 a 44 años;Mujer;NULL;NULL;440327,552;4473226,199;N;NULL
2022S013328;04/05/2022;16:28:00;PASEO. RECOLETOS / CALL. BARBARA DE BRAGANZA;27;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441361,102;4474950,997;N;NULL
2022S013328;04/05/2022;16:28:00;PASEO. RECOLETOS / CALL. BARBARA DE BRAGANZA;27;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441361,102;4474950,997;N;NULL
2022S013350;04/05/2022;22:34:00;CALL. MONTSERRAT / CALL. AMANIEL;13;1;CENTRO;Colisión fronto-lateral;Despejado;Ciclomotor;Conductor;De 40 a 44 años;Hombre;3;Ingreso superior a 24 horas;439813,382;4475491,106;N;NULL
2022S013350;04/05/2022;22:34:00;CALL. MONTSERRAT / CALL. AMANIEL;13;1;CENTRO;Colisión fronto-lateral;Despejado;Ciclomotor;Pasajero;De 30 a 34 años;Mujer;3;Ingreso superior a 24 horas;439813,382;4475491,106;N;NULL
2022S013350;04/05/2022;22:34:00;CALL. MONTSERRAT / CALL. AMANIEL;13;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;439813,382;4475491,106;N;1
2022S013350;04/05/2022;22:34:00;CALL. MONTSERRAT / CALL. AMANIEL;13;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Peatón;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;439813,382;4475491,106;N;NULL
2022S013350;04/05/2022;22:34:00;CALL. MONTSERRAT / CALL. AMANIEL;13;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Peatón;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;439813,382;4475491,106;N;NULL
2022S013355;04/05/2022;23:50:00;CALL. ALCALA / CALL. MARQUES DE CUBAS;1;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440972,56;4474462,281;N;NULL
2022S013436;05/05/2022;19:30:00;CALL. TRUJILLOS / CALL. FLORA;1;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;NULL;NULL;439981,482;4474418,643;N;NULL
2022S013436;05/05/2022;19:30:00;CALL. TRUJILLOS / CALL. FLORA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439981,482;4474418,643;N;NULL
2022S013462;06/05/2022;2:45:00;CALL. ADUANA / CALL. MONTERA;1;1;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440400,565;4474400,937;N;NULL
2022S013462;06/05/2022;2:45:00;CALL. ADUANA / CALL. MONTERA;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440400,565;4474400,937;N;NULL
2022S013463;06/05/2022;1:15:00;CALL. SANTA ISABEL, 57;57;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441261,935;4473371,626;N;NULL
2022S013463;06/05/2022;1:15:00;CALL. SANTA ISABEL, 57;57;1;CENTRO;Colisión lateral;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441261,935;4473371,626;N;NULL
2022S013675;06/05/2022;19:25:00;CALL. CRUZ / CALL. ESPOZ Y MINA;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440416,7;4474076,684;N;NULL
2022S013675;06/05/2022;19:25:00;CALL. CRUZ / CALL. ESPOZ Y MINA;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 60 a 64 años;Mujer;2;Ingreso inferior o igual a 24 horas;440416,7;4474076,684;N;NULL
2022S013862;06/05/2022;11:30:00;PLAZA. SANTA ANA, 1;1;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440496,631;4474034,444;N;NULL
2022S013862;06/05/2022;11:30:00;PLAZA. SANTA ANA, 1;1;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440496,631;4474034,444;N;NULL
2022S013882;07/05/2022;15:00:00;PASEO. PRADO, 30;30;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441188,641;4473669,762;N;NULL
2022S013902;07/05/2022;22:05:00;CALL. MONTERA / CALL. CABALLERO DE GRACIA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440482,874;4474571,048;N;NULL
2022S013902;07/05/2022;22:05:00;CALL. MONTERA / CALL. CABALLERO DE GRACIA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440482,874;4474571,048;N;NULL
2022S013902;07/05/2022;22:05:00;CALL. MONTERA / CALL. CABALLERO DE GRACIA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Peatón;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440482,874;4474571,048;N;NULL
2022S013910;08/05/2022;0:10:00;CALL. EMBAJADORES, 70;70;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440349,927;4473034,965;N;NULL
2022S013910;08/05/2022;0:10:00;CALL. EMBAJADORES, 70;70;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440349,927;4473034,965;N;NULL
2022S013913;07/05/2022;23:30:00;PLAZA. ANGEL, 7;7;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440452,32;4474006,568;N;NULL
2022S013913;07/05/2022;23:30:00;PLAZA. ANGEL, 7;7;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440452,32;4474006,568;N;NULL
2022S014004;08/05/2022;13:35:00;PASEO. PRADO, 46;46;1;CENTRO;Caída;Despejado;Ciclomotor;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441229,914;4473511,541;N;NULL
2022S014024;07/05/2022;22:10:00;CALL. GUILLERMO ROLLAND, 4;4;1;CENTRO;Caída;Despejado;VMU eléctrico;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;439713,858;4474641,492;N;NULL
